Animal,groupID,group_completion_date,clinical_date_in,clinical_date_out,days_out_tot,outforwhat,outformoreinfo,phase
RBw12,SPF3,2018-07-02,2018-07-08,2018-07-18,10,trauma,,SGE1
RMi12,SPF3,2018-07-02,2018-10-08,2018-10-15,7,trauma,,SGE1
RMi12,SPF3,2018-07-02,2018-08-18,2018-08-27,9,trauma,,SGE1
RMi12,SPF3,2018-07-02,2018-09-11,2018-09-20,9,trauma,,SGE1
RMi12,SPF3,2018-07-02,2018-09-23,2018-10-04,11,trauma,,SGE1
RMi12,SPF3,2018-07-02,2018-10-16,2018-11-02,17,trauma,,SGE1
RNn10,SPF4,2018-09-17,2018-09-27,2018-09-27,0,trauma,,SGE1
RNn10,SPF4,2018-09-17,2019-01-14,2019-01-16,2,trauma,,SGE1
RNn10,SPF4,2018-09-17,2018-10-25,2018-11-01,7,trauma,,SGE1
RNn10,SPF4,2018-09-17,2018-12-18,2019-01-02,15,trauma,,SGE1
RAz15,SPF5,2018-07-08,2018-09-25,2018-09-27,2,trauma,,SGE1
RAz15,SPF5,2018-07-08,2018-08-24,2018-08-30,6,trauma,,SGE1
RAz15,SPF5,2018-07-08,2018-08-13,2018-08-22,9,trauma,,SGE1
REt12,SPF5,2018-07-08,2018-08-25,2018-08-30,5,trauma,,SGE1
REt12,SPF5,2018-07-08,2018-08-11,2018-08-22,11,trauma,,SGE1
RLm8,NSPF1,2019-05-06,2019-07-26,2019-08-08,13,trauma,,SGE2
RLm8,NSPF1,2019-05-06,2019-08-08,2019-08-19,11,trauma,,SGE2
RLm8,NSPF1,2019-05-06,2019-09-26,2019-10-14,18,trauma,,SGE2
RLm8,NSPF1,2019-05-06,2019-10-31,2019-11-07,7,trauma,,SGE2
RRn9,NSPF1,2019-05-06,2020-02-24,2020-03-20,25,leg skin flap,,SGE2
RRn9,NSPF1,2019-05-06,2019-07-31,2019-08-19,19,trauma,,SGE2
RRn9,NSPF1,2019-05-06,2019-08-29,2019-09-17,19,trauma,,SGE2
RPt8,NSPF2,2019-04-26,2019-08-08,2019-08-28,20,weight loss,,SGE2
RPt8,NSPF2,2019-04-26,2019-11-15,2019-11-25,10,weight loss,,SGE2
RPt8,NSPF2,2019-04-26,2020-01-10,2020-01-27,17,weight loss,,SGE2
RPt8,NSPF2,2019-04-26,2020-09-25,2020-09-25,0,unlisted,euthanized,SGE2
RPh7,NSPF3,2019-07-19,2019-11-02,2019-12-02,30,trauma,,SGE2
RPh7,NSPF3,2019-07-19,2020-04-02,2020-04-21,19,trauma,,SGE2
RTr13,NSPF3,2019-07-19,2020-04-07,2020-04-16,9,trauma,,SGE2
RTr13,NSPF3,2019-07-19,2019-07-18,2019-07-23,5,trauma,,SGE2
RDj7,NSPF4,2019-07-19,2020-09-02,2020-09-02,0,unlisted,euthanized,SGE2
RVh7,NSPF4,2019-07-19,2019-07-05,2019-07-11,6,trauma,,SGE2
RVh7,NSPF4,2019-07-19,2019-08-09,2019-08-19,10,trauma,,SGE2
DV2J,NSPF5,2019-07-05,2019-09-04,2019-09-17,13,Truama,,SGE2
RKk13,SPF1,2019-07-19,2019-10-19,2019-10-30,11,dehydration,,SGE2
RKk13,SPF1,2019-07-19,2019-07-31,2019-08-08,8,weight loss,,SGE2
RMi12,SPF1,2019-07-19,2020-02-19,2020-03-02,12,leg skin flap,,SGE2
RMi12,SPF1,2019-07-19,2020-03-10,2020-04-06,27,leg skin flap,,SGE2
RMi12,SPF1,2019-07-19,2020-04-08,2020-04-14,6,leg skin flap,,SGE2
RMi12,SPF1,2019-07-19,2019-09-18,2019-09-23,5,trauma,,SGE2
RMi12,SPF1,2019-07-19,2019-10-09,2019-10-15,6,trauma,,SGE2
RMi12,SPF1,2019-07-19,2019-12-20,2019-12-20,0,trauma,,SGE2
RMi12,SPF1,2019-07-19,2020-04-14,2020-04-14,0,unlisted,euthanized,SGE2
RNn10,SPF1,2019-07-19,2019-11-15,2019-11-26,11,weight loss,,SGE2
RNn10,SPF1,2019-07-19,2019-12-06,2019-12-17,11,weight loss,,SGE2
RNn10,SPF1,2019-07-19,2020-01-02,2020-02-03,32,weight loss,euthanized,SGE2
RSd4,SPF1,2019-07-19,2019-07-25,2019-07-29,4,weight loss,euthanized,SGE2
RCg16,SPF2,2019-07-05,2019-07-03,2019-07-03,0,during intro,euthanized,SGE2
RQt8,SPF2,2019-07-05,2019-07-03,2019-07-03,0,during intro,euthanized,SGE2
RYr14,SPF2,2019-07-05,2019-05-29,2019-06-03,5,unlisted,,SGE2
RGa13,SPF3,2019-07-24,2021-03-26,2021-03-26,0,unlisted,euthanized,SGE2
RGl11,SPF3,2019-07-24,2020-02-18,2020-02-27,9,weight loss,euthanized,SGE2
RYz6,SPF3,2019-07-24,2019-08-05,2019-08-12,7,trauma,,SGE2
RYz6,SPF3,2019-07-24,2019-07-08,2019-07-15,7,trauma,,SGE2
RYz6,SPF3,2019-07-24,2019-11-15,2019-11-26,11,weight loss,,SGE2
RYz6,SPF3,2019-07-24,2019-12-17,2020-01-06,20,weight loss,,SGE2
77_06,SPF4,2019-08-21,2019-09-07,2019-09-26,19,trauma,,SGE2
77_06,SPF4,2019-08-21,2019-08-22,2019-08-22,0,unlisted,,SGE2
77_06,SPF4,2019-08-21,2019-10-10,2019-10-30,20,weight loss,,SGE2
77_06,SPF4,2019-08-21,2019-11-05,2019-12-10,35,weight loss,euthanized,SGE2
RHt8,SPF4,2019-08-21,2019-11-25,2019-11-27,2,trauma,,SGE2
RHt8,SPF4,2019-08-21,2019-12-17,2019-12-19,2,trauma,,SGE2
RDj15,SPF5,2019-10-25,2019-11-19,2019-11-26,7,trauma,,SGE2
RDj15,SPF5,2019-10-25,2020-01-23,2020-01-28,5,trauma,,SGE2
RVt12,SPF5,2019-10-25,2019-12-05,2019-12-16,11,tail laceration and amputation,,SGE2
